customer_id,age,gender,country,tenure_months,num_orders,avg_order_value,total_spend,days_since_last_order,num_returns,num_complaints,discount_used,newsletter_subscribed,preferred_category,payment_method,device_type,churn
CUST_03166,34,Female,Germany,44,5,63.71,318.55,187,2,0,1,1,Beauty,PayPal,Mobile,0
CUST_03167,23,Female,Germany,34,9,238.02,2142.18,351,0,1,1,1,Beauty,PayPal,Mobile,1
CUST_03168,21,Female,Germany,27,10,430.0,4300.0,28,0,0,1,0,Electronics,PayPal,Mobile,0
CUST_03169,37,Female,France,20,11,293.5,3228.5,344,2,0,0,0,Books,PayPal,Desktop,1
CUST_03170,65,Female,Germany,41,7,269.76,1888.32,179,0,0,1,1,Electronics,Credit Card,Mobile,0
CUST_03171,64,Male,Netherlands,32,4,195.73,782.92,210,1,0,1,1,Electronics,PayPal,Tablet,0
CUST_03172,44,Male,France,4,5,50.53,252.65,196,1,1,0,0,Electronics,SEPA,Mobile,1
CUST_03173,32,Female,Austria,5,6,387.88,2327.28,255,1,1,1,1,Home & Garden,PayPal,Mobile,0
CUST_03174,23,Male,Germany,53,14,293.97,4115.58,215,0,0,1,1,Beauty,Klarna,Desktop,0
CUST_03175,64,Male,Austria,58,10,466.86,4668.6,201,1,1,0,0,Sports,Klarna,Tablet,0
CUST_03176,31,Female,Netherlands,8,8,227.34,1818.72,115,3,2,1,0,Sports,Credit Card,Mobile,0
CUST_03177,28,Female,Germany,22,9,212.72,1914.48,139,0,0,0,1,Beauty,Credit Card,Mobile,0
CUST_03178,56,Male,Germany,42,7,487.69,3413.83,291,4,2,1,1,Books,Credit Card,Tablet,0
CUST_03179,26,Female,Germany,7,14,87.76,1228.64,139,2,0,0,0,Books,PayPal,Mobile,0
CUST_03180,43,Male,Germany,22,9,141.13,1270.17,199,1,1,0,0,Electronics,Klarna,Tablet,1
CUST_03181,33,Male,Germany,46,5,254.32,1271.6,17,0,1,1,0,Sports,SEPA,Desktop,0
CUST_03182,22,Female,France,30,9,271.3,2441.7,55,1,1,0,0,Home & Garden,Klarna,Mobile,0
CUST_03183,69,Male,Germany,37,6,283.38,1700.28,82,1,0,1,1,Electronics,Credit Card,Mobile,0
CUST_03184,27,Male,Switzerland,16,8,121.81,974.48,26,3,1,1,1,Beauty,SEPA,Mobile,0
CUST_03185,67,Male,Germany,15,9,464.89,4184.01,47,0,2,1,1,Beauty,PayPal,Desktop,0
CUST_03186,20,Female,Switzerland,5,9,357.68,3219.12,26,2,3,0,0,Fashion,SEPA,Desktop,0
CUST_03187,30,Female,Germany,3,6,144.05,864.3,313,1,2,0,1,Home & Garden,SEPA,Desktop,1
CUST_03188,60,Female,Netherlands,23,5,161.21,806.05,209,1,1,1,1,Home & Garden,Credit Card,Tablet,1
CUST_03189,66,Female,Germany,10,20,442.57,8851.4,120,2,0,1,1,Fashion,Credit Card,Mobile,0
CUST_03190,47,Male,Germany,5,4,202.57,810.28,222,2,2,1,1,Books,Credit Card,Tablet,1
CUST_03191,62,Female,Austria,23,6,287.05,1722.3,79,0,1,1,1,Fashion,Credit Card,Mobile,0
CUST_03192,23,Female,Germany,15,8,77.8,622.4,282,3,0,1,1,Fashion,SEPA,Tablet,1
CUST_03193,34,Female,Netherlands,18,3,140.83,422.49,41,1,1,1,0,Books,SEPA,Mobile,0
CUST_03194,62,Female,France,25,6,219.96,1319.76,156,3,0,1,1,Books,PayPal,Mobile,0
CUST_03195,68,Male,France,8,8,334.95,2679.6,1,1,1,1,0,Books,Klarna,Mobile,0
CUST_03196,36,Male,France,31,8,154.51,1236.08,256,0,2,1,1,Home & Garden,SEPA,Desktop,0
CUST_03197,59,Male,Netherlands,21,5,476.37,2381.85,34,2,0,1,1,Fashion,Klarna,Mobile,0
CUST_03198,52,Female,Germany,2,9,125.7,1131.3,358,1,0,0,1,Home & Garden,SEPA,Mobile,1
CUST_03199,63,Female,Netherlands,22,5,393.88,1969.4,344,1,1,1,1,Books,SEPA,Tablet,1
CUST_03200,43,Male,Austria,8,8,195.01,1560.08,344,0,1,1,1,Fashion,Klarna,Mobile,1
CUST_03201,68,Female,Germany,23,4,420.03,1680.12,65,0,2,1,1,Sports,Klarna,Mobile,0
CUST_03202,22,Female,Germany,32,9,463.09,4167.81,255,1,1,0,0,Books,Credit Card,Mobile,0
CUST_03203,46,Male,Netherlands,8,8,109.77,878.16,74,0,0,1,1,Beauty,SEPA,Tablet,0
CUST_03204,54,Male,Germany,4,9,255.91,2303.19,4,3,1,1,1,Home & Garden,PayPal,Mobile,0
CUST_03205,37,Female,Germany,30,8,94.1,752.8,21,0,0,0,0,Electronics,Credit Card,Mobile,0
CUST_03206,66,Female,Germany,19,9,358.8,3229.2,320,3,0,1,1,Electronics,Credit Card,Desktop,0
CUST_03207,38,Female,France,23,9,419.47,3775.23,154,0,0,1,1,Fashion,Credit Card,Desktop,0
CUST_03208,27,Male,Germany,18,14,206.94,2897.16,358,3,0,1,1,Fashion,Klarna,Desktop,1
CUST_03209,22,Male,France,53,11,210.44,2314.84,244,0,0,0,1,Home & Garden,Credit Card,Mobile,0
CUST_03210,53,Male,Netherlands,29,10,117.84,1178.4,69,3,0,1,1,Sports,Klarna,Mobile,0
CUST_03211,23,Male,Germany,23,7,167.14,1169.98,10,0,2,1,0,Electronics,Klarna,Mobile,0
CUST_03212,43,Female,France,33,11,175.47,1930.17,99,2,0,1,0,Home & Garden,PayPal,Mobile,0
CUST_03213,21,Male,Switzerland,52,8,94.68,757.44,32,0,0,0,0,Books,SEPA,Desktop,0
CUST_03214,56,Male,Netherlands,47,8,168.78,1350.24,73,2,1,1,1,Electronics,PayPal,Desktop,0
CUST_03215,56,Female,Austria,18,8,455.48,3643.84,233,1,1,1,0,Beauty,Credit Card,Desktop,0
CUST_03216,67,Female,Germany,54,6,176.19,1057.14,178,2,2,0,1,Fashion,SEPA,Tablet,0
CUST_03217,52,Female,Netherlands,44,11,151.73,1669.03,3,1,0,0,1,Books,PayPal,Mobile,0
CUST_03218,18,Male,Germany,33,6,204.63,1227.78,104,1,1,1,1,Home & Garden,Klarna,Mobile,0
CUST_03219,41,Female,Germany,7,8,480.93,3847.44,35,0,0,1,1,Fashion,Klarna,Desktop,0
CUST_03220,53,Female,Germany,51,9,387.0,3483.0,115,3,0,1,0,Home & Garden,Klarna,Tablet,0
CUST_03221,23,Male,Germany,28,6,116.83,700.98,310,2,1,1,1,Fashion,SEPA,Mobile,1
CUST_03222,58,Male,Austria,1,6,381.22,2287.32,205,1,0,0,0,Fashion,PayPal,Desktop,0
CUST_03223,63,Female,Germany,56,10,387.79,3877.9,342,1,0,1,1,Home & Garden,SEPA,Desktop,0
CUST_03224,61,Male,Netherlands,39,11,476.07,5236.77,112,1,0,0,0,Beauty,PayPal,Tablet,0
CUST_03225,48,Female,Netherlands,34,9,447.73,4029.57,199,1,2,1,0,Electronics,SEPA,Mobile,0
CUST_03226,37,Female,France,39,10,65.69,656.9,250,4,1,1,1,Home & Garden,Credit Card,Mobile,0
CUST_03227,41,Male,Germany,19,4,238.2,952.8,340,4,1,0,0,Books,Klarna,Desktop,1
CUST_03228,42,Female,France,31,5,357.44,1787.2,101,1,1,1,1,Beauty,Credit Card,Mobile,0
CUST_03229,53,Male,Germany,13,7,487.22,3410.54,83,4,0,1,1,Sports,SEPA,Desktop,0
CUST_03230,38,Male,Germany,57,9,60.87,547.83,222,4,0,0,0,Books,Credit Card,Desktop,0
CUST_03231,47,Male,Switzerland,24,8,196.75,1574.0,354,1,0,0,1,Fashion,Klarna,Desktop,1
CUST_03232,41,Female,Germany,5,5,256.27,1281.35,291,4,0,1,0,Fashion,SEPA,Desktop,1
CUST_03233,61,Male,Germany,23,11,218.36,2401.96,156,2,1,1,0,Electronics,SEPA,Mobile,0
CUST_03234,59,Male,Austria,19,7,238.77,1671.39,99,1,1,0,0,Electronics,SEPA,Desktop,0
CUST_03235,47,Female,Germany,1,6,197.17,1183.02,253,2,0,1,0,Books,Credit Card,Desktop,0
CUST_03236,39,Female,Netherlands,33,6,485.9,2915.4,226,3,1,0,1,Fashion,PayPal,Mobile,0
CUST_03237,45,Female,Germany,59,11,405.56,4461.16,240,0,5,1,0,Fashion,PayPal,Desktop,0
CUST_03238,24,Female,Germany,50,9,373.6,3362.4,113,3,1,0,1,Home & Garden,PayPal,Mobile,0
CUST_03239,52,Male,Germany,56,9,217.14,1954.26,144,1,1,1,1,Electronics,Credit Card,Mobile,0
CUST_03240,45,Male,Germany,33,13,443.13,5760.69,243,0,2,1,0,Home & Garden,PayPal,Mobile,0
CUST_03241,31,Male,Germany,32,4,64.8,259.2,337,0,1,0,1,Home & Garden,PayPal,Mobile,1
CUST_03242,27,Female,Netherlands,59,11,88.84,977.24,344,2,2,0,1,Fashion,Credit Card,Mobile,1
CUST_03243,33,Female,France,28,15,477.95,7169.25,69,2,0,0,1,Electronics,SEPA,Desktop,0
CUST_03244,33,Male,Switzerland,37,13,292.15,3797.95,204,2,1,1,1,Beauty,Credit Card,Mobile,0
CUST_03245,48,Female,Germany,41,11,96.54,1061.94,12,4,0,1,1,Electronics,Klarna,Desktop,0
CUST_03246,59,Female,France,12,9,475.59,4280.31,93,3,0,1,0,Home & Garden,PayPal,Mobile,0
CUST_03247,42,Male,France,9,4,487.92,1951.68,58,1,2,0,0,Home & Garden,PayPal,Desktop,0
CUST_03248,30,Male,Switzerland,50,11,443.12,4874.32,295,3,1,0,0,Fashion,Credit Card,Mobile,0
CUST_03249,23,Female,Germany,55,10,134.51,1345.1,262,1,3,1,1,Sports,PayPal,Desktop,1
CUST_03250,61,Female,France,11,5,153.68,768.4,176,1,1,1,1,Electronics,Klarna,Mobile,0
CUST_03251,26,Female,Austria,33,9,215.35,1938.15,8,0,1,1,1,Beauty,SEPA,Mobile,0
CUST_03252,62,Male,Germany,19,7,298.07,2086.49,70,1,0,1,1,Electronics,Klarna,Mobile,0
CUST_03253,53,Male,Austria,54,8,496.25,3970.0,55,3,0,1,1,Electronics,Klarna,Mobile,0
CUST_03254,60,Male,Germany,57,4,478.94,1915.76,350,3,2,0,1,Home & Garden,SEPA,Mobile,1
CUST_03255,37,Male,Netherlands,42,5,462.15,2310.75,61,0,0,1,1,Books,Credit Card,Mobile,0
CUST_03256,35,Male,Switzerland,34,7,62.85,439.95,254,4,0,1,0,Fashion,PayPal,Mobile,1
CUST_03257,60,Female,Netherlands,7,9,383.44,3450.96,339,1,1,1,1,Beauty,SEPA,Desktop,0
CUST_03258,38,Female,Germany,31,9,440.89,3968.01,350,2,0,1,0,Beauty,SEPA,Desktop,0
CUST_03259,21,Female,Germany,52,4,179.97,719.88,304,1,0,1,1,Electronics,SEPA,Mobile,1
CUST_03260,67,Male,Switzerland,2,7,125.4,877.8,322,0,1,1,1,Electronics,SEPA,Mobile,0
CUST_03261,50,Male,France,19,6,379.25,2275.5,107,0,1,1,0,Books,Klarna,Mobile,0
CUST_03262,44,Male,Germany,38,12,63.6,763.2,152,3,0,0,0,Books,PayPal,Desktop,0
CUST_03263,24,Female,Netherlands,32,9,471.61,4244.49,284,2,0,1,0,Beauty,SEPA,Desktop,0
CUST_03264,23,Male,France,10,10,94.92,949.2,34,2,0,0,1,Beauty,PayPal,Mobile,0
CUST_03265,32,Male,Germany,41,10,239.62,2396.2,313,1,0,1,1,Sports,PayPal,Mobile,0
CUST_03266,35,Female,Germany,8,9,491.74,4425.66,67,4,1,1,1,Sports,Credit Card,Desktop,0
CUST_03267,49,Male,Germany,26,8,494.35,3954.8,282,1,2,0,1,Beauty,Klarna,Tablet,0
CUST_03268,28,Female,France,30,10,392.48,3924.8,191,2,1,0,1,Fashion,Credit Card,Tablet,0
CUST_03269,37,Male,France,11,7,422.81,2959.67,150,2,1,0,1,Sports,Credit Card,Desktop,0
CUST_03270,41,Male,France,41,10,484.24,4842.4,107,1,0,1,1,Home & Garden,Credit Card,Mobile,0
CUST_03271,32,Female,Austria,20,11,465.17,5116.87,206,5,1,0,1,Home & Garden,SEPA,Mobile,0
CUST_03272,65,Female,Austria,20,9,318.61,2867.49,37,1,1,1,1,Books,Credit Card,Mobile,0
CUST_03273,24,Female,France,9,13,372.62,4844.06,131,2,0,1,1,Home & Garden,Credit Card,Desktop,0
CUST_03274,38,Female,Germany,8,5,305.01,1525.05,346,3,0,1,0,Electronics,SEPA,Mobile,1
CUST_03275,59,Female,Netherlands,15,6,263.12,1578.72,232,2,1,0,1,Sports,PayPal,Mobile,0
CUST_03276,43,Female,Germany,34,8,442.8,3542.4,64,2,1,1,1,Books,Klarna,Mobile,0
CUST_03277,61,Male,France,24,7,374.25,2619.75,364,2,0,1,0,Books,Klarna,Desktop,1
CUST_03278,31,Male,France,33,10,432.71,4327.1,218,1,0,1,0,Electronics,PayPal,Tablet,0
CUST_03279,54,Female,Germany,41,3,66.04,198.12,104,1,0,1,0,Fashion,Credit Card,Mobile,0
CUST_03280,38,Male,Switzerland,41,6,296.71,1780.26,58,1,1,0,1,Beauty,SEPA,Mobile,0
CUST_03281,35,Female,Germany,45,6,178.17,1069.02,342,1,0,0,0,Beauty,Klarna,Desktop,1
CUST_03282,22,Male,Netherlands,40,10,266.43,2664.3,52,1,1,1,1,Fashion,SEPA,Desktop,0
CUST_03283,20,Female,Germany,27,10,314.22,3142.2,267,2,1,1,1,Sports,SEPA,Mobile,0
CUST_03284,40,Male,Switzerland,21,9,425.96,3833.64,265,1,1,1,1,Books,PayPal,Tablet,0
CUST_03285,43,Male,Germany,5,4,35.3,141.2,326,1,0,0,1,Fashion,Credit Card,Mobile,1
CUST_03286,54,Male,Germany,35,9,98.71,888.39,71,1,0,1,1,Books,Klarna,Tablet,0
CUST_03287,41,Male,Germany,21,5,462.29,2311.45,110,1,1,1,1,Beauty,PayPal,Mobile,0
CUST_03288,66,Male,Germany,4,9,484.29,4358.61,146,1,0,0,0,Beauty,Credit Card,Desktop,0
CUST_03289,36,Female,Germany,49,3,46.6,139.8,65,0,1,1,0,Books,Credit Card,Mobile,0
CUST_03290,68,Female,France,48,15,179.26,2688.9,79,2,2,0,1,Fashion,Credit Card,Desktop,0
CUST_03291,42,Female,Germany,16,2,24.67,49.34,310,2,0,1,1,Electronics,PayPal,Mobile,1
CUST_03292,38,Male,Germany,57,5,383.58,1917.9,327,1,0,1,1,Books,Klarna,Mobile,1
CUST_03293,29,Female,Germany,31,9,347.33,3125.97,137,2,1,0,0,Fashion,Credit Card,Mobile,0
CUST_03294,58,Male,Austria,26,7,291.11,2037.77,172,1,0,1,1,Electronics,SEPA,Desktop,0
CUST_03295,50,Male,Netherlands,52,7,352.0,2464.0,139,0,2,1,0,Sports,Credit Card,Desktop,0
CUST_03296,67,Male,Netherlands,35,8,278.14,2225.12,131,1,0,1,0,Books,Credit Card,Mobile,0
CUST_03297,21,Female,Netherlands,6,4,134.64,538.56,205,2,1,0,1,Beauty,Credit Card,Mobile,0
CUST_03298,59,Male,Germany,33,9,382.08,3438.72,261,0,0,0,0,Home & Garden,PayPal,Desktop,0
CUST_03299,24,Female,Germany,21,10,395.97,3959.7,160,1,0,1,1,Home & Garden,Klarna,Tablet,0
CUST_03300,39,Female,Germany,16,6,430.02,2580.12,150,6,0,0,0,Beauty,SEPA,Mobile,0
CUST_03301,50,Male,Austria,47,8,477.96,3823.68,310,1,0,1,1,Fashion,Klarna,Mobile,0
CUST_03302,34,Male,Switzerland,39,10,378.82,3788.2,107,3,0,1,1,Books,Klarna,Mobile,0
CUST_03303,41,Female,France,34,9,46.18,415.62,26,1,1,1,1,Books,Credit Card,Mobile,0
CUST_03304,51,Female,Germany,42,7,30.0,210.0,67,3,0,0,1,Books,SEPA,Mobile,0
CUST_03305,45,Female,Germany,57,9,375.14,3376.26,182,1,1,0,0,Beauty,SEPA,Mobile,0
CUST_03306,60,Female,Germany,15,8,46.9,375.2,127,1,0,1,1,Fashion,Klarna,Desktop,0
CUST_03307,58,Female,France,6,11,171.65,1888.15,136,1,1,1,0,Fashion,SEPA,Desktop,0
CUST_03308,56,Female,Germany,2,12,85.36,1024.32,24,0,1,1,1,Beauty,Klarna,Mobile,0
CUST_03309,39,Male,Switzerland,24,7,485.07,3395.49,269,2,0,0,1,Home & Garden,PayPal,Desktop,0
CUST_03310,66,Female,Germany,56,10,171.87,1718.7,331,0,2,1,1,Beauty,SEPA,Desktop,1
CUST_03311,34,Female,Switzerland,49,9,46.47,418.23,230,0,1,0,1,Books,PayPal,Desktop,0
CUST_03312,51,Female,Netherlands,28,9,475.81,4282.29,109,5,1,0,1,Fashion,Credit Card,Mobile,0
CUST_03313,23,Female,Netherlands,1,7,312.2,2185.4,188,2,1,1,0,Sports,Credit Card,Desktop,0
CUST_03314,63,Male,France,1,4,37.33,149.32,235,0,0,1,0,Books,Klarna,Desktop,1
CUST_03315,23,Male,France,28,10,420.01,4200.1,142,0,2,0,1,Home & Garden,Credit Card,Desktop,0
CUST_03316,51,Female,France,36,5,93.21,466.05,46,1,0,0,1,Fashion,Klarna,Mobile,0
CUST_03317,18,Female,France,20,9,405.17,3646.53,243,4,0,1,0,Home & Garden,PayPal,Mobile,0
CUST_03318,27,Female,France,48,7,309.32,2165.24,261,1,3,0,0,Electronics,PayPal,Tablet,1
CUST_03319,38,Male,Switzerland,8,11,105.02,1155.22,239,1,0,0,1,Beauty,Credit Card,Desktop,1
CUST_03320,22,Male,Netherlands,1,12,381.25,4575.0,141,1,1,1,1,Beauty,Credit Card,Desktop,0
CUST_03321,19,Male,Netherlands,26,8,238.16,1905.28,152,2,2,0,1,Home & Garden,SEPA,Mobile,0
CUST_03322,39,Male,Austria,51,7,326.29,2284.03,29,0,0,0,1,Electronics,PayPal,Mobile,0
CUST_03323,65,Male,Germany,43,5,437.37,2186.85,19,0,3,0,1,Books,Credit Card,Mobile,0
CUST_03324,19,Male,Germany,49,8,144.94,1159.52,81,1,2,1,1,Sports,Credit Card,Mobile,0
CUST_03325,27,Female,France,25,7,195.67,1369.69,176,4,1,1,1,Sports,Credit Card,Desktop,1
CUST_03326,51,Male,France,10,10,498.69,4986.9,221,4,2,0,1,Sports,Klarna,Desktop,0
CUST_03327,33,Male,Austria,12,3,263.89,791.67,288,2,0,1,1,Home & Garden,SEPA,Mobile,1
CUST_03328,65,Female,Germany,41,7,288.08,2016.56,46,1,2,0,1,Fashion,Credit Card,Tablet,0
CUST_03329,68,Male,France,7,9,157.01,1413.09,81,0,0,0,1,Beauty,SEPA,Tablet,0
CUST_03330,56,Female,France,12,11,219.69,2416.59,71,4,0,1,1,Electronics,PayPal,Mobile,0
CUST_03331,39,Male,Germany,47,4,260.74,1042.96,230,2,0,1,1,Electronics,SEPA,Mobile,0
CUST_03332,29,Female,France,40,3,144.05,432.15,325,3,1,0,1,Sports,PayPal,Mobile,1
CUST_03333,41,Female,Austria,17,7,134.31,940.17,123,2,0,1,1,Books,Credit Card,Tablet,0
CUST_03334,64,Female,Germany,5,9,308.22,2773.98,23,2,2,1,1,Sports,PayPal,Mobile,0
CUST_03335,57,Female,France,14,12,108.15,1297.8,98,1,1,1,1,Books,SEPA,Mobile,0
CUST_03336,55,Female,France,34,9,285.66,2570.94,189,3,2,0,1,Electronics,SEPA,Mobile,0
CUST_03337,27,Male,Germany,48,16,358.98,5743.68,132,0,0,1,1,Beauty,PayPal,Tablet,0
CUST_03338,52,Male,Germany,17,7,115.16,806.12,130,1,1,0,1,Electronics,SEPA,Mobile,0
CUST_03339,68,Female,Switzerland,35,10,378.02,3780.2,349,3,0,0,1,Sports,PayPal,Mobile,0
CUST_03340,66,Female,Germany,55,8,192.65,1541.2,186,2,0,0,0,Sports,PayPal,Mobile,0
CUST_03341,49,Female,Germany,1,7,496.4,3474.8,329,0,1,1,1,Home & Garden,Klarna,Mobile,0
CUST_03342,24,Male,Germany,59,10,489.96,4899.6,28,2,0,0,1,Sports,PayPal,Mobile,0
CUST_03343,38,Female,Netherlands,50,7,403.33,2823.31,161,4,0,1,1,Home & Garden,Credit Card,Desktop,0
CUST_03344,37,Female,France,50,9,184.51,1660.59,279,1,0,1,1,Beauty,Credit Card,Mobile,1
CUST_03345,43,Female,France,36,7,469.86,3289.02,84,0,1,0,0,Sports,Credit Card,Mobile,0
CUST_03346,21,Female,Germany,15,8,499.41,3995.28,287,1,0,1,1,Sports,Credit Card,Mobile,0
CUST_03347,63,Male,Austria,19,9,241.89,2177.01,48,2,0,1,1,Electronics,PayPal,Mobile,0
CUST_03348,69,Female,Germany,51,9,315.0,2835.0,46,4,1,1,1,Sports,PayPal,Tablet,0
CUST_03349,39,Female,Germany,42,4,22.87,91.48,45,1,1,1,1,Beauty,Credit Card,Mobile,0
CUST_03350,32,Male,France,5,5,40.9,204.5,218,1,1,0,0,Books,Credit Card,Tablet,1
CUST_03351,57,Female,Germany,19,9,260.29,2342.61,95,0,3,0,0,Fashion,Klarna,Mobile,0
CUST_03352,38,Female,Austria,43,8,312.47,2499.76,307,4,0,0,1,Electronics,Klarna,Mobile,0
CUST_03353,32,Male,Switzerland,39,9,169.95,1529.55,303,0,0,0,1,Beauty,Klarna,Desktop,0
CUST_03354,39,Male,Germany,5,3,67.58,202.74,317,0,1,0,0,Home & Garden,SEPA,Tablet,1
CUST_03355,69,Male,Austria,52,5,395.49,1977.45,178,1,1,0,1,Electronics,PayPal,Mobile,0
CUST_03356,45,Female,Netherlands,12,8,221.0,1768.0,35,1,1,1,1,Sports,Klarna,Mobile,0
CUST_03357,31,Female,Switzerland,19,4,331.45,1325.8,56,3,3,1,1,Electronics,PayPal,Mobile,0
CUST_03358,44,Male,Germany,47,5,332.1,1660.5,59,2,0,1,0,Home & Garden,PayPal,Desktop,0
CUST_03359,58,Male,France,12,4,282.48,1129.92,20,2,0,0,0,Books,Credit Card,Mobile,0
CUST_03360,57,Male,Germany,36,13,105.67,1373.71,176,1,0,1,0,Fashion,Credit Card,Mobile,0
CUST_03361,45,Female,Austria,12,9,315.72,2841.48,86,0,1,1,0,Books,PayPal,Mobile,0
CUST_03362,43,Female,Germany,18,9,174.6,1571.4,148,2,1,1,1,Sports,SEPA,Mobile,0
CUST_03363,66,Male,France,49,5,413.18,2065.9,62,2,2,1,0,Beauty,Credit Card,Desktop,0
CUST_03364,19,Female,Germany,51,7,112.73,789.11,94,4,2,0,0,Fashion,Credit Card,Mobile,0
CUST_03365,42,Male,Germany,48,5,159.75,798.75,14,1,1,1,0,Books,Credit Card,Desktop,0
CUST_03366,20,Female,France,43,14,231.35,3238.9,105,1,0,1,0,Home & Garden,PayPal,Desktop,0
CUST_03367,25,Female,Austria,34,8,375.21,3001.68,178,0,1,0,0,Fashion,SEPA,Mobile,0
CUST_03368,61,Female,France,48,8,365.96,2927.68,209,5,1,0,1,Beauty,Credit Card,Desktop,0
CUST_03369,50,Female,Austria,33,6,181.81,1090.86,69,1,0,1,1,Beauty,PayPal,Desktop,0
CUST_03370,59,Male,Germany,49,6,265.16,1590.96,63,2,1,1,1,Electronics,Credit Card,Mobile,0
CUST_03371,69,Female,France,18,7,132.43,927.01,171,1,1,0,0,Fashion,Klarna,Mobile,0
CUST_03372,52,Female,France,57,9,389.78,3508.02,283,1,0,1,1,Electronics,Klarna,Tablet,0
CUST_03373,23,Male,Germany,29,2,114.42,228.84,317,1,1,0,1,Sports,PayPal,Mobile,1
CUST_03374,56,Female,France,45,12,413.29,4959.48,310,3,0,0,1,Home & Garden,Klarna,Mobile,0
CUST_03375,69,Male,Netherlands,5,8,469.69,3757.52,187,0,2,0,1,Sports,Klarna,Desktop,0
CUST_03376,40,Male,France,25,6,495.98,2975.88,236,2,1,0,0,Beauty,SEPA,Mobile,0
CUST_03377,42,Female,Netherlands,24,9,431.34,3882.06,167,1,0,0,1,Beauty,PayPal,Desktop,0
CUST_03378,67,Female,France,29,14,126.42,1769.88,212,2,2,1,1,Beauty,Credit Card,Mobile,0
CUST_03379,60,Male,Germany,59,5,219.93,1099.65,117,1,1,1,1,Beauty,SEPA,Desktop,0
CUST_03380,36,Male,Germany,38,3,62.64,187.92,233,3,1,0,0,Fashion,Klarna,Mobile,0
CUST_03381,22,Male,France,33,5,98.98,494.9,163,3,0,1,0,Fashion,PayPal,Mobile,0
CUST_03382,68,Female,Germany,10,12,43.85,526.2,81,0,3,1,1,Beauty,PayPal,Desktop,0
CUST_03383,28,Male,Germany,37,7,327.72,2294.04,265,3,2,1,0,Books,PayPal,Mobile,0
CUST_03384,29,Male,Germany,33,3,275.93,827.79,363,1,0,0,1,Sports,SEPA,Desktop,1
CUST_03385,27,Male,France,23,11,460.17,5061.87,123,0,2,0,1,Home & Garden,SEPA,Tablet,0
CUST_03386,25,Female,Germany,58,6,242.24,1453.44,60,0,1,0,1,Home & Garden,PayPal,Mobile,0
CUST_03387,41,Male,Netherlands,11,9,328.31,2954.79,62,2,1,1,0,Books,Credit Card,Mobile,0
CUST_03388,45,Female,France,24,4,212.77,851.08,255,3,3,1,1,Sports,SEPA,Mobile,1
CUST_03389,58,Female,Germany,24,6,418.14,2508.84,106,0,2,1,0,Sports,PayPal,Tablet,0
CUST_03390,53,Male,Netherlands,7,7,464.66,3252.62,324,1,0,0,1,Sports,SEPA,Mobile,1
CUST_03391,54,Female,France,50,10,227.23,2272.3,144,2,0,0,1,Books,SEPA,Mobile,0
CUST_03392,38,Male,France,21,6,59.7,358.2,236,1,1,1,1,Home & Garden,Credit Card,Mobile,0
CUST_03393,25,Female,France,20,6,98.5,591.0,352,1,0,1,1,Home & Garden,SEPA,Mobile,1
CUST_03394,26,Female,Germany,53,8,365.86,2926.88,32,0,2,0,1,Beauty,SEPA,Mobile,0
CUST_03395,64,Male,Netherlands,10,9,176.13,1585.17,358,1,0,1,1,Beauty,SEPA,Desktop,1
CUST_03396,32,Male,Germany,25,7,396.98,2778.86,247,3,1,1,1,Sports,PayPal,Mobile,0
CUST_03397,65,Male,Switzerland,47,7,379.88,2659.16,232,2,1,0,1,Fashion,SEPA,Tablet,0
CUST_03398,63,Female,Austria,36,15,353.26,5298.9,38,1,0,1,0,Books,PayPal,Desktop,0
CUST_03399,57,Female,France,48,12,410.82,4929.84,167,4,1,1,1,Fashion,PayPal,Desktop,0
CUST_03400,35,Male,Germany,47,4,383.15,1532.6,105,0,0,0,1,Electronics,SEPA,Mobile,0
CUST_03401,59,Male,Germany,15,8,323.64,2589.12,16,1,2,1,1,Home & Garden,Credit Card,Desktop,0
CUST_03402,37,Female,Germany,44,8,22.03,176.24,54,0,3,1,1,Fashion,Credit Card,Mobile,0
CUST_03403,23,Female,France,40,8,267.53,2140.24,254,0,1,1,1,Electronics,Credit Card,Mobile,0
CUST_03404,29,Female,Germany,40,7,305.72,2140.04,237,1,0,1,0,Home & Garden,Klarna,Tablet,0
CUST_03405,19,Male,France,50,4,481.11,1924.44,18,0,1,0,1,Sports,Credit Card,Mobile,0
CUST_03406,24,Female,Germany,6,8,332.23,2657.84,260,2,0,1,0,Sports,PayPal,Mobile,0
CUST_03407,33,Male,Switzerland,37,7,296.23,2073.61,37,1,0,1,0,Beauty,SEPA,Mobile,0
CUST_03408,20,Female,Germany,2,6,279.77,1678.62,296,0,1,0,1,Electronics,Credit Card,Mobile,1
CUST_03409,62,Female,Switzerland,12,7,69.58,487.06,63,0,1,1,0,Electronics,Credit Card,Mobile,0
CUST_03410,20,Male,Switzerland,58,8,225.26,1802.08,68,0,1,1,1,Electronics,Credit Card,Mobile,0
CUST_03411,44,Male,France,4,6,84.49,506.94,176,1,0,0,1,Electronics,Credit Card,Mobile,1
CUST_03412,67,Male,Netherlands,23,10,45.29,452.9,19,2,1,0,1,Beauty,Credit Card,Desktop,0
CUST_03413,60,Female,Germany,13,10,178.15,1781.5,86,0,2,0,0,Books,SEPA,Desktop,0
CUST_03414,57,Female,France,17,9,329.81,2968.29,235,1,0,0,1,Beauty,Credit Card,Mobile,0
